Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Sean Guenther","DET",0.591612,0.534934,0,4.24874,14.427,0.126,0,0.6095,,15.4846,66.2277,15.4317,7.89,7.31,1.75195,4.52125,0.364304,1.02186,12.2617,7.12678,2.62785,2.71202,1.01827,0.185145,0.0682683,0.11687660217285156,0.254293,1.28856,0.29311,0.689302,,,4.09617,0.0675082,-0.0164809,999,,,,,,,57.400000000000006,3.826666666666667,59,3.933333333333333,,,,,,,,,,,,,,,,,,,"Sean Guenther","20045",674944
"Eli Morgan","KCR",0.877856,0.737998,0,4.5714,21.835,0,0,0.6641,,24.0386,102.61,23.0279,13.07,12.21,3.58931,7.98716,0.433373,0.862722,20.2358,7.57626,2.99038,2.53355,1.34383,0.197211,0.07784,0.1193712130188942,0.245604,1.29022,0.277952,0.690459,,,4.49707,0.0650585,-0.0467063,999,,,,,,,85.60000000000004,3.566666666666668,85,3.5416666666666665,,,,,,,,,,,,,,,,,,,"Eli Morgan","20203",669212
"Carlos Hernández","CLE",0.448939,0.450005,0,4.43799,12.127,0.022,0,0.6803,,12.8369,55.32,11.6408,6.76,6.33,1.70478,5.49184,0.24823,0.364473,12.2654,8.59933,3.85035,2.23339,1.19523,0.221718,0.099274,0.12244348973035812,0.23534,1.33464,0.279939,0.703423,,,4.31924,0.0649251,-0.0210645,999,,,,,,,53.39999999999999,4.107692307692307,52,4,,,,,,,,,,,,,,,,,,,"Carlos Hernandez","22713",672578
"Angel Chivilli","NYY",1.17579,0.694211,0,4.37008,21.673,0,0,0.6919,,23.6838,101.517,23.0417,12.3,11.5,2.99001,7.81335,0.481161,1.49676,19.5504,7.42928,2.96912,2.50218,1.13622,0.192582,0.0769656,0.11561612784862518,0.249891,1.30279,0.287823,0.695753,,,4.3047,0.0638038,0.0552798,999,,,,,,,97.90000000000002,4.0791666666666675,98,4.083333333333333,,,,,,,,,,,,,,,,,,,"Angel Chivilli","26790",683409
"Jackson Jobe","DET",0.333052,0.469129,0.158174,4.41951,1.935,1.102,0,0,,6.7813,29.0962,6.14128,3.56,3.33,0.939595,2.80412,0.0777471,0.319147,5.7701,7.65795,3.72157,2.05772,1.24701,0.198311,0.0963741,0.10193678736686707,0.236449,1.31913,0.270032,0.705822,,,4.61632,0.0626591,0.0242166,999,,,,,,,26.9,3.8428571428571425,25,3.5714285714285716,,,,,,,,,,,,,,,,,,,"Jackson Jobe","30203",695549
"Michael Lorenzen","COL",6.03307,11.0674,11.8735,6.11984,24.649,24.649,0,0,,142.136,643.092,167.477,102.93,96.65,27.424,55.8397,0.462773,6.57699,104.455,6.61405,3.53575,1.87062,1.73648,0.162426,0.08683,0.07559624314308167,0.288417,1.57115,0.312063,0.651009,,,5.491,0.0609397,-1.2385,999,,,,,,,303.49999999999994,2.1373239436619715,378,2.6619718309859155,,,,,,,,,,,,,,,,,,,"Michael Lorenzen","14843",547179
"Colin Selby","BAL",2.52526,2.06473,0,4.58049,57.39,0,0,4.4073,,61.5589,269.719,58.8557,33.46,31.33,7.57211,28.3557,1.89265,3.15742,54.9141,8.02851,4.14564,1.93662,1.10705,0.203597,0.10513,0.098466657102108,0.247079,1.41672,0.291848,0.70162,,,4.48585,0.060087,-0.0613277,999,,,,,,,239.99999999999997,3.8709677419354835,239,3.8548387096774195,,,,,,,,,,,,,,,,,,,"Colin Selby","24986",681882
"James Karinchak","ATL",0.402088,0.2854,0,4.56889,9.786,0,0,0.6465,,10.1644,44.5417,8.2326,5.51,5.16,1.30064,5.83495,0.20373,0.540543,12.9572,11.4729,5.16652,2.22062,1.15165,0.2909,0.131,0.1599004864692688,0.215704,1.384,0.289938,0.698767,,,4.13081,0.0593874,-0.0785266,999,,,,,,,49.900000000000006,4.99,46,4.6,,,,,,,,,,,,,,,,,,,"James Karinchak","20151",675916
"Seth Johnson","PHI",0.714948,0.619436,0,4.39575,17.928,0.371,0,0.6346,,20.9657,90.4408,18.8983,10.99,10.24,2.88388,9.32098,0.71394,0.532435,20.465,8.78505,4.00124,2.19558,1.23797,0.22628,0.103062,0.12321845442056656,0.234506,1.34597,0.279783,0.712488,,,4.38102,0.0571497,-0.00269327,999,,,,,,,83.1,3.957142857142857,80,3.8095238095238093,,,,,,,,,,,,,,,,,,,"Seth Johnson","26020",686751
"Garrett Acton","MIA",0.748496,0.648588,0,4.45134,19.226,0,0,0.6382,,19.4099,83.716,17.6877,10.33,9.6,2.78736,7.94365,0.816843,0.806147,18.5064,8.58108,3.68332,2.32972,1.29245,0.221062,0.0948881,0.1261742189526558,0.235943,1.32053,0.277617,0.704189,,,4.44747,0.056262,-0.00730339,999,,,,,,,71.89999999999999,3.784210526315789,71,3.736842105263158,,,,,,,,,,,,,,,,,,,"Garrett Acton","27583",670183
"Joey Gerber","NYM",0.671912,0.453193,0,4.39223,13.494,0,0,0.7119,,14.7738,63.2356,13.0711,7.7,7.21,2.20999,5.70659,0.498091,0.711116,14.3567,8.74589,3.47638,2.51581,1.3463,0.227035,0.0902433,0.13679131120443344,0.230052,1.27101,0.269832,0.706318,,,4.43945,0.0554133,-0.0164713,999,,,,,,,63.60000000000001,4.24,60,4,,,,,,,,,,,,,,,,,,,"Joey Gerber","24591",680702
"Ryan Brasier","TEX",1.76143,1.45788,0,4.51279,37.342,0.316,0,0.6589,,39.3083,166.651,37.0589,21.09,19.71,6.06512,12.0052,0.701795,1.51725,31.8016,7.28128,2.7487,2.64899,1.38867,0.190828,0.072038,0.11878978461027145,0.242011,1.24819,0.268899,0.689477,,,4.55495,0.0521931,-0.0632054,999,,,,,,,144.60000000000002,3.7076923076923083,143,3.6666666666666665,,,,,,,,,,,,,,,,,,,"Ryan Brasier","5615",518489
"Jackson Wolf","SDP",0.348473,0.298345,0,4.22005,8.55,0,0,0.6673,,9.6397,41.3039,8.68337,4.85,4.52,1.20578,3.80453,0.31381,0.393613,9.57079,8.93566,3.55205,2.51563,1.12577,0.231716,0.0921105,0.13960567861795425,0.234017,1.29547,0.284003,0.707226,,,4.08206,0.0511058,0.0230332,999,,,,,,,50.300000000000004,5.03,49,4.9,,,,,,,,,,,,,,,,,,,"Jackson Wolf","29832",680232
"Ryan Rolison","CHC",0.665165,0.503007,0,4.35704,15.098,0.045,0,0.7204,,16.6076,71.3958,16.6499,8.64,8.04,1.86005,5.59265,0.537073,0.640791,12.5278,6.78908,3.03077,2.24005,1.008,0.17547,0.0783332,0.09713675081729889,0.255515,1.3393,0.291286,0.692648,,,4.20846,0.0503127,-0.0118844,999,,,,,,,66.00000000000001,3.8823529411764715,68,4,,,,,,,,,,,,,,,,,,,"Ryan Rolison","22200",669020
"Paul Gervase","LAD",1.07961,0.513341,0,4.50022,20.03,0,0,0.7735,,22.1589,96.3221,19.6171,11.84,11.08,3.1378,10.6976,0.723499,0.931336,23.4457,9.52263,4.3449,2.19168,1.27444,0.243409,0.111061,0.13234838843345642,0.231626,1.36806,0.28359,0.71271,,,4.43425,0.0478914,-0.0512777,999,,,,,,,87.9,3.9954545454545456,85,3.8636363636363638,,,,,,,,,,,,,,,,,,,"Paul Gervase","31571",801434
"Scott Barlow","ATH",2.32487,2.06736,0,4.69292,53.073,0.249,2,8.8395,,55.1363,241.816,49.4545,30.67,28.75,7.47614,26.7977,1.3539,4.43773,55.8661,9.11912,4.37424,2.08473,1.22034,0.231027,0.110818,0.12020833045244217,0.234848,1.38298,0.285104,0.69289,,,4.57092,0.0470033,-0.229702,999,,,,,,,258.5,4.7,249,4.527272727272727,,,,,,,,,,,,,,,,,,,"Scott Barlow","14993",605130
"Konnor Pilkington","DET",1.1185,1.01527,0,4.33332,27.104,0.198,0,0.6095,,28.4124,124.503,24.6775,14.65,13.68,3.43424,14.9582,0.797949,1.6301,29.3114,9.28476,4.7382,1.95955,1.08784,0.235427,0.120143,0.11528395116329193,0.228676,1.39501,0.282607,0.717407,,,4.3947,0.046125,-0.0375572,999,,,,,,,116.30000000000004,4.15357142857143,112,4,,,,,,,,,,,,,,,,,,,"Konnor Pilkington","21453",663455
"Carson Spiers","CIN",0.176599,0.28863,0.0376681,4.96886,1.704,0.594,0,0,,5.7961,25.4358,5.9171,3.41,3.2,0.871572,2.21106,0.11474,0.331875,4.79041,7.43839,3.43326,2.16657,1.35335,0.188333,0.0869269,0.10140625387430191,0.258469,1.40235,0.292819,0.683003,,,4.75319,0.0458175,0.0638202,999,,,,,,,20.500000000000007,3.416666666666668,21,3.5,,,,,,,,,,,,,,,,,,,"Carson Spiers","27685",686730
"Wilber Dotel","PIT",0.397284,0.345596,0,4.38468,8.949,0.141,0,0,,9.7909,42.5341,8.83019,5.09,4.77,1.1808,4.46554,0.290908,0.558972,9.44129,8.67863,4.10481,2.11426,1.08541,0.22197,0.104987,0.11698249727487564,0.235411,1.35797,0.284496,0.704801,,,4.31392,0.0452145,0.0230332,999,,,,,,,41.300000000000004,4.130000000000001,40,4,,,,,,,,,,,,,,,,,,,"Wilber Dotel","sa3015163",696062
"Didier Fuentes","ATL",0.24978,0.294616,0,4.44928,5.54,0.41,0,0.6465,,7.0798,30.1927,6.71591,3.75,3.5,1.09397,2.21105,0.187639,0.32223,7.52581,9.56698,2.81074,3.40372,1.39068,0.249259,0.0732314,0.17602789402008057,0.242807,1.26091,0.295275,0.700024,,,4.09136,0.0434545,-0.0347235,999,,,,,,,35.30000000000001,5.0428571428571445,36,5.142857142857143,,,,,,,,,,,,,,,,,,,"Didier Fuentes","30661",800311
"Héctor Neris","KCR",0.659562,0.518962,0,4.38973,16.194,0,0,0.6641,,16.1559,69.451,14.1383,8.44,7.88,2.17296,7.02388,0.271171,0.842296,15.8717,8.84166,3.91281,2.25967,1.21049,0.22853,0.101134,0.12739583104848862,0.229575,1.30988,0.274812,0.702106,,,4.37949,0.0430542,0.0368531,999,,,,,,,69.4,4.3375,66,4.125,,,,,,,,,,,,,,,,,,,"Hector Neris","11804",593576
"Joe Elbis","ARI",0.39005,0.61807,0.0946966,4.80748,3.322,1.377,0,0,,6.1966,26.8372,6.35269,3.54,3.31,0.854567,2.05729,0.0629208,0.278496,4.39127,6.37792,2.98803,2.13449,1.24118,0.163626,0.0766581,0.0869678407907486,0.259278,1.35719,0.285534,0.675112,,,4.64148,0.0428088,-0.0431364,999,,,,,,,18.500000000000007,3.0833333333333344,19,3.1666666666666665,,,,,,,,,,,,,,,,,,,"Joe Elbis","sa3015216",692544
"Joey Lucchesi",,2.06952,2.39046,0,4.40035,37.334,0.197,0,0,,41.8058,181.072,39.2762,21.93,20.44,5.06645,18.0892,1.30458,1.92901,35.5859,7.66097,3.89427,1.96724,1.09071,0.196529,0.0999007,0.0966278463602066,0.24387,1.37219,0.284131,0.704869,,,4.44469,0.0415484,-0.00539156,999,,,,,,,159.9,3.8071428571428574,157,3.738095238095238,,,,,,,,,,,,,,,,,,,"Joey Lucchesi","19320",664192
"Luis Mey","CIN",1.26932,1.06059,0,4.40131,32.12,0,0,0.6505,,32.3699,144.675,29.874,16.84,15.83,2.80346,19.6904,1.131,1.8441,29.9749,8.33412,5.47464,1.52231,0.779464,0.207188,0.136101,0.07108736038208008,0.242601,1.53119,0.299578,0.717018,,,4.40479,0.0404169,-0.0283881,999,,,,,,,119.9,3.746875,119,3.71875,,,,,,,,,,,,,,,,,,,"Luis Mey","25620",682825
"Hans Crouse","BAL",0.260394,0.18728,0,4.07309,5.605,0,0,0,,5.8555,24.7496,4.75505,2.84,2.65,0.872005,2.39641,0.203027,0.282798,6.72563,10.3374,3.68332,2.80654,1.34029,0.271747,0.0968261,0.17492052167654037,0.215449,1.22132,0.2683,0.726979,,,4.14657,0.0396458,0.0138199,999,,,,,,,27.10000000000001,4.516666666666668,25,4.166666666666667,,,,,,,,,,,,,,,,,,,"Hans Crouse","22192",668968
"Jose Espada","BAL",0.58176,0.442752,0,4.34741,12.541,0,0,0.6611,,14.7605,62.8987,12.1025,7.62,7.13,2.44482,6.52435,0.37403,0.654877,15.7886,9.62689,3.97813,2.41995,1.49069,0.251017,0.103728,0.14728891104459763,0.217204,1.26194,0.257634,0.723939,,,4.60819,0.0381894,-0.0164713,999,,,,,,,67.2,4.48,61,4.066666666666666,,,,,,,,,,,,,,,,,,,"Jose Espada","21131",664744
"Jake Bloss","TOR",0.553131,0.446857,0,4.37016,11.914,0.297,0,0.6494,,13.4892,57.5792,11.8085,7.01,6.55,1.96255,5.44087,0.332036,0.673683,13.0359,8.69759,3.63015,2.39593,1.30941,0.2264,0.0944937,0.13190659880638123,0.229448,1.27875,0.270002,0.706075,,,4.45359,0.0365564,-0.0210645,999,,,,,,,52.39999999999999,4.03076923076923,51,3.923076923076923,,,,,,,,,,,,,,,,,,,"Jake Bloss","33168",814005
"Andrew Saalfrank","ARI",0.232874,0.179065,0,4.10295,6.091,0,1,0,,6.3174,27.0915,5.9465,3.1,2.88,0.610436,2.51694,0.198789,0.212038,5.6999,8.12028,3.58573,2.26461,0.869649,0.210394,0.0929053,0.1174890324473381,0.244084,1.3397,0.295591,0.704897,,,3.88272,0.0364436,0.0138199,711.9099731445312,,,,,,,24.500000000000007,4.083333333333335,25,4.166666666666667,,,,,,,,,,,,,,,,,,,"Andrew Saalfrank","26203",685314
"Jeff Criswell","COL",0.584117,0.623403,0,5.04754,13.176,0,0,0.6077,,14.8706,65.807,14.6087,8.97,8.34,2.33657,6.58937,0.645827,0.668735,15.7163,9.51185,3.98802,2.3851,1.41414,0.238825,0.100132,0.13869281113147736,0.249513,1.4255,0.303046,0.682109,,,4.5283,0.0344344,-0.117618,999,,,,,,,59.400000000000006,3.9600000000000004,61,4.066666666666666,,,,,,,,,,,,,,,,,,,"Jeff Criswell","27608",676105
"Nick Burdi","NYM",0.369277,0.259558,0,4.42754,7.679,0,0,0.7119,,7.9683,34.954,7.38359,4.19,3.92,0.868211,3.84305,0.171226,0.48384,7.80519,8.81577,4.34063,2.03099,0.980623,0.223299,0.109946,0.11335302889347076,0.24108,1.40891,0.296778,0.702881,,,4.22157,0.0338339,0.0184266,999,,,,,,,36.7,4.5875,35,4.375,,,,,,,,,,,,,,,,,,,"Nick Burdi","16074",595897
"Jake Miller","CLE",0.354817,0.34044,0,4.35425,9.534,0,0,0,,9.88,42.3174,9.16004,5.12,4.78,1.28706,3.69922,0.23089,0.491583,8.46296,7.70917,3.36974,2.28777,1.17243,0.199988,0.0874162,0.11257163435220718,0.240253,1.30154,0.277447,0.699919,,,4.388,0.0316075,0.0230332,999,,,,,,,42.300000000000004,4.23,41,4.1,,,,,,,,,,,,,,,,,,,"Jake Miller","sa3018171",681313
"AJ Smith-Shawver","ATL",0.245018,0.27289,0,4.49403,5.424,0.347,0,0.6465,,6.789,29.2095,5.89439,3.62,3.39,0.972868,3.01124,0.186564,0.306878,7.38182,9.78589,3.99192,2.45142,1.28971,0.25272,0.103091,0.14962898194789886,0.227659,1.31177,0.280642,0.700676,,,4.28965,0.0305941,-0.0346621,999,,,,,,,32.90000000000001,4.700000000000002,31,4.428571428571429,,,,,,,,,,,,,,,,,,,"AJ Smith-Shawver","29960",700363
"Osvaldo Bido","NYY",0.740449,0.713617,0,5.01629,13.273,0.726,0,0.6919,,18.4798,81.3292,17.4552,10.98,10.3,2.97791,8.28105,0.462264,1.15158,16.891,8.22624,4.03302,2.03972,1.45029,0.207687,0.101821,0.10586590319871902,0.242782,1.39267,0.278262,0.684199,,,4.93324,0.0290117,-0.10791,999,,,,,,,63.10000000000001,3.505555555555556,62,3.4444444444444446,,,,,,,,,,,,,,,,,,,"Osvaldo Bido","23150",674370
"Trevor Stephan","CLE",0.447674,0.490864,0,4.94854,12.808,0,0,0.6803,,13.3312,58.5638,13.0108,7.85,7.33,1.88771,5.44086,0.287373,1.02644,13.4097,9.05297,3.67317,2.46462,1.2744,0.228975,0.0929048,0.13607022166252136,0.249745,1.3841,0.302266,0.670616,,,4.41955,0.0289186,-0.122218,999,,,,,,,49.8,3.8307692307692305,51,3.923076923076923,,,,,,,,,,,,,,,,,,,"Trevor Stephan","19932",663986
"Dom Hamel","NYY",1.06767,0.759183,0,4.64663,19.663,0.316,0,0.6919,,21.6544,95.0032,19.9842,11.93,11.18,3.01959,10.1043,0.622466,1.21831,21.6926,9.01589,4.19954,2.14688,1.255,0.228336,0.106357,0.12197855114936829,0.238815,1.38949,0.28769,0.702155,,,4.51302,0.0284902,-0.0512777,999,,,,,,,88.9,4.040909090909091,86,3.909090909090909,,,,,,,,,,,,,,,,,,,"Dom Hamel","30153",687589
"Tom Cosgrove","HOU",0.412319,0.330097,0,4.74583,9.437,0,0,0.6545,,9.8044,43.0263,9.6534,5.54,5.17,1.25713,3.99263,0.328694,0.587601,8.83088,8.10635,3.66506,2.21179,1.15399,0.205244,0.0927951,0.11244845390319824,0.251089,1.39183,0.29608,0.681979,,,4.40209,0.0283062,-0.0784438,999,,,,,,,42.7,4.2700000000000005,44,4.4,,,,,,,,,,,,,,,,,,,"Tom Cosgrove","23443",676680
"Yilber Díaz","ARI",0.849517,1.49976,0,5.26583,21.298,2,1,0.6584,,31.3113,141.952,30.9363,19.52,18.32,4.15832,18.217,0.972531,1.34247,28.8177,8.28324,5.23622,1.58191,1.19525,0.20301,0.128332,0.07467818260192871,0.252764,1.56983,0.299476,0.683872,,,4.89492,0.0281545,-0.274835,999,,,,,,,109.6,3.5354838709677416,113,3.6451612903225805,,,,,,,,,,,,,,,,,,,"Yilber Diaz","29271",700270
"Tanner Rainey","DET",0.53016,0.446797,0,4.28151,12.621,0,0,0.6095,,13.0538,56.4344,10.6441,6.63,6.21,1.73589,6.72718,0.246685,0.747012,13.383,9.227,4.63809,1.9894,1.19682,0.237143,0.119204,0.11793981492519379,0.217404,1.33075,0.263236,0.718912,,,4.53113,0.0262006,-0.0210759,999,,,,,,,48.99999999999999,3.7692307692307687,45,3.4615384615384617,,,,,,,,,,,,,,,,,,,"Tanner Rainey","17610",663432
"Jagger Haynes","SDP",0.42447,0.642074,0.504983,5.2532,1.658,1.658,0,0,,8.0351,35.6372,8.11557,5.02,4.69,1.36956,3.7631,0.0247284,0.348619,6.51015,7.29193,4.21499,1.73,1.53403,0.182679,0.105595,0.07708383351564407,0.257429,1.47835,0.285295,0.688533,,,5.26568,0.0257087,-0.000209807,999,,,,,,,28.100000000000005,3.5125000000000006,29,3.625,,,,,,,,,,,,,,,,,,,"Jagger Haynes","sa3020876",695247
"Rafael Montero","NYY",2.55768,3.04534,0,4.65933,47.331,0,0,0.6919,,48.4641,212.098,45.6065,26.84,25.09,5.93774,22.6105,0.987933,2.665,44.0365,8.17777,4.19886,1.94762,1.10266,0.207624,0.106604,0.10101959854364395,0.244118,1.40758,0.289875,0.69072,,,4.47518,0.0232143,-0.194963,999,,,,,,,175.80000000000004,3.662500000000001,176,3.6666666666666665,,,,,,,,,,,,,,,,,,,"Rafael Montero","12760",606160
"Troy Watson","DET",0.334789,0.532837,0.284189,5.19838,1.262,1.24,0,0,,5.5575,24.3495,5.75936,3.44,3.21,0.950539,2.10654,0.0202019,0.242066,3.89892,6.31404,3.4114,1.85086,1.53933,0.160124,0.0865129,0.07361068576574326,0.261779,1.41537,0.280375,0.677246,,,5.2233,0.0230826,0.0738207,999,,,,,,,18.500000000000007,3.0833333333333344,19,3.1666666666666665,,,,,,,,,,,,,,,,,,,"Troy Watson","sa3007249",681890
"Brent Suter","LAA",2.11422,2.06273,0,4.62012,55.612,0.25,1,11.7186,,61.7711,267.312,63.9878,34.01,31.71,8.12375,19.1611,0.93948,3.94074,43.5194,6.34075,2.79176,2.27123,1.18362,0.162804,0.0716809,0.09112320095300674,0.26202,1.34608,0.290102,0.684618,,,4.55774,0.0213197,-0.162964,999,,,,,,,266,4.290322580645161,278,4.483870967741935,,,,,,,,,,,,,,,,,,,"Brent Suter","13942",608718
"Angel Perdomo","LAA",0.552669,0.496804,0,4.50736,14.489,0,0,0.6278,,15.0354,66.707,12.2511,8.05,7.53,2.02433,9.27749,0.529481,1.0464,18.6773,11.18,5.55339,2.01318,1.21174,0.27999,0.139078,0.14091135561466217,0.217283,1.43186,0.286613,0.720991,,,4.4609,0.021144,-0.0164809,999,,,,,,,67.2,4.48,61,4.066666666666666,,,,,,,,,,,,,,,,,,,"Angel Perdomo","17759",622780
"Jayvien Sandridge","LAA",0.743928,0.676325,0,4.53143,19.545,0,0,0.6278,,19.8017,88.2216,16.7791,10.61,9.97,2.42823,12.0156,0.793897,1.46519,22.4873,10.2206,5.46118,1.87151,1.10364,0.254896,0.136198,0.11869780719280243,0.224497,1.45415,0.288024,0.716069,,,4.50041,0.0197662,-0.0558816,999,,,,,,,88.2,4.41,83,4.15,,,,,,,,,,,,,,,,,,,"Jayvien Sandridge","25158",682144
"Ben Lively","CLE",0.288311,0.46267,0.248197,5.31444,1.151,0.972,0,0,,5.1313,22.4694,5.27019,3.23,3.03,0.953694,1.92795,0.0320991,0.212344,3.84109,6.73705,3.38151,1.99232,1.67272,0.170947,0.0858032,0.08514419198036194,0.259243,1.40279,0.277867,0.676814,,,5.30549,0.0193915,0.0121853,999,,,,,,,13.7,2.7399999999999998,14,2.8,,,,,,,,,,,,,,,,,,,"Ben Lively","14932",594902
"Sam Aldegheri","LAA",1.483,3.0522,1.21285,5.70829,9.432,6.269,0,0,,38.2969,172.529,41.2377,25.89,24.29,6.8142,16.7239,0.474115,2.79943,28.8967,6.7909,3.93022,1.72787,1.60138,0.167489,0.0969343,0.07055521756410599,0.269518,1.51348,0.293479,0.662339,,,5.46852,0.0184536,-0.24362,999,,,,,,,86.5,2.276315789473684,97,2.5526315789473686,,,,,,,,,,,,,,,,,,,"Sam Aldegheri","26443",691951
"Michael Petersen","MIA",0.887172,0.811611,0,4.66892,23.25,0,0,0.6382,,25.3099,111.595,23.0152,14.08,13.13,3.29339,13.0719,0.936244,1.30885,24.572,8.73761,4.64826,1.87976,1.1711,0.220189,0.117137,0.10305231064558029,0.236748,1.42581,0.284386,0.699163,,,4.5896,0.0178556,-0.0951649,999,,,,,,,100.3,4.012,98,3.92,,,,,,,,,,,,,,,,,,,"Michael Petersen","20827",656848
"Carl Edwards Jr.","NYM",0.248979,0.162273,0,4.22371,4.963,0,0,0,,5.4123,23.1679,4.71778,2.72,2.54,0.710963,2.37166,0.117182,0.193173,5.08705,8.45915,3.94378,2.14493,1.18225,0.219573,0.102368,0.11720479279756546,0.228984,1.30988,0.270638,0.716996,,,4.38468,0.0178443,-0.0392633,999,,,,,,,15.7,3.1399999999999997,16,3.2,,,,,,,,,,,,,,,,,,,"Carl Edwards Jr.","13607",605218
"Daniel Lynch IV","KCR",2.03619,1.88938,0,4.62382,50.792,0.456,0,10.7751,,58.2959,254.379,58.1616,32.1,29.95,7.25542,21.2871,1.6345,4.49534,43.4893,6.71408,3.28641,2.04299,1.12013,0.170962,0.0836825,0.0872797742486,0.254429,1.36285,0.286227,0.68333,,,4.58789,0.0171021,-0.172057,999,,,,,,,247.3,4.263793103448276,254,4.379310344827586,,,,,,,,,,,,,,,,,,,"Daniel Lynch IV","21537",663738
"Blas Castaño","SEA",0.375886,0.353041,0,4.51383,9.25,0.006,0,0.6497,,11.3252,49.3848,10.932,6.09,5.68,1.29211,4.56659,0.348978,0.85853,8.99997,7.15217,3.62901,1.97083,1.02683,0.182242,0.0924695,0.08977219462394714,0.248683,1.36851,0.286327,0.687279,,,4.46605,0.0169765,-0.0256189,999,,,,,,,44.50000000000001,4.045454545454546,46,4.181818181818182,,,,,,,,,,,,,,,,,,,"Blas Castano","26117",680604
"Corbin Martin","CHC",0.314516,0.254087,0,4.47492,7.103,0.042,0,0.7204,,7.6426,33.406,6.84723,4.06,3.8,0.89523,3.94299,0.192095,0.323844,7.27065,8.56199,4.64331,1.84394,1.05423,0.217645,0.118033,0.0996125116944313,0.234984,1.41185,0.283789,0.705703,,,4.43014,0.0163205,0.0184266,999,,,,,,,34.7,4.3375,33,4.125,,,,,,,,,,,,,,,,,,,"Corbin Martin","19884",656686
"Daniel Robert","PHI",0.207248,0.150733,0,4.4577,5.318,0,0,0,,5.532,23.986,4.95599,2.93,2.74,0.739984,2.46997,0.116397,0.318814,5.0937,8.28694,4.01839,2.06226,1.20388,0.212362,0.102975,0.10938628017902374,0.233804,1.34236,0.274417,0.703595,,,4.54488,0.0127137,0.01382,999,,,,,,,23.10000000000001,3.8500000000000014,21,3.5,,,,,,,,,,,,,,,,,,,"Daniel Robert","21229",642016
"Valente Bellozo","COL",0.53329,0.789558,0,5.31193,11.534,0.535,0,0.6077,,14.7743,65.037,16.1073,9.35,8.72,2.44314,4.7592,0.429577,0.542149,9.88588,6.02214,2.89914,2.07722,1.48827,0.152004,0.0731768,0.0788271576166153,0.269644,1.41235,0.288234,0.660119,,,5.02308,0.0127069,-0.0706357,999,,,,,,,50.800000000000004,3.386666666666667,55,3.6666666666666665,,,,,,,,,,,,,,,,,,,"Valente Bellozo","23899",678368
"Joe La Sorsa","PIT",0.288877,0.220384,0,4.56484,6.701,0,0,0,,8.4187,36.1622,8.5909,4.59,4.27,1.13759,2.45995,0.374808,0.387345,6.10913,6.53095,2.62981,2.48343,1.21614,0.168937,0.0680256,0.100911445915699,0.25787,1.31266,0.285916,0.683093,,,4.45509,0.0126237,-0.0828068,999,,,,,,,29.500000000000007,3.687500000000001,33,4.125,,,,,,,,,,,,,,,,,,,"Joe La Sorsa","25481",686747
"Scott Blewett","STL",0.717076,0.718076,0,5.03917,17.451,0.067,0,0.6767,,20.0033,88.2368,20.8481,11.97,11.2,2.64994,8.25762,0.614267,0.486394,15.8703,7.14044,3.71532,1.92189,1.19228,0.17986,0.0935847,0.08627521991729736,0.262263,1.45504,0.298464,0.674746,,,4.58193,0.0121342,-0.15679,999,,,,,,,68.5,3.425,73,3.65,,,,,,,,,,,,,,,,,,,"Scott Blewett","16427",656240
"Zach Brzykcy","MIA",0.372628,0.323238,0,4.41588,9.521,0,0,0,,8.7842,38.2198,7.83307,4.62,4.31,1.15826,4.2505,0.405684,0.354459,8.14705,8.34719,4.35492,1.91673,1.18671,0.213163,0.111212,0.10195112228393555,0.233024,1.3756,0.274576,0.713397,,,4.56704,0.0117829,-0.0302428,999,,,,,,,37.500000000000014,4.166666666666668,36,4,,,,,,,,,,,,,,,,,,,"Zach Brzykcy","27783",694350
"Collin Snider","CHC",0.328705,0.263599,0,4.73577,7.63,0,0,0.7204,,7.9628,34.6831,7.77906,4.49,4.19,1.06002,3.11463,0.210626,0.479515,6.83294,7.72296,3.52033,2.19382,1.1981,0.19701,0.0898025,0.10720799118280411,0.250219,1.36807,0.289664,0.680544,,,4.50361,0.0111578,0.0184266,999,,,,,,,35.10000000000001,4.387500000000001,36,4.5,,,,,,,,,,,,,,,,,,,"Collin Snider","23307",676092
"Tayler Saucedo","LAA",1.143,1.04613,0,4.5703,30.424,0,0,0.6278,,30.4247,133.202,30.5002,16.58,15.45,3.48112,12.5801,0.825178,1.74159,24.4135,7.22182,3.72135,1.94065,1.02976,0.183282,0.0944439,0.08883827179670334,0.256563,1.41597,0.296961,0.693603,,,4.42989,0.00975599,-0.134537,999,,,,,,,111.5,3.716666666666667,118,3.933333333333333,,,,,,,,,,,,,,,,,,,"Tayler Saucedo","17888",642048
